^Терминал сбора данных (ТСД) Атол Smart.Droid 36388^|^^|||0|0|0|0|b3048fa6-f224-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Кредл для ТСД АТОЛ  Smart.Droid 37254 только зарядка^|^^|||0|0|0|0|b3048fa8-f224-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сейф мебельный ONIX TL-65Ms 607853^|^^|||0|0|0|0|b3048fb1-f224-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
уличная^|^^||4 500|0|0|0|1|cc4aea0f-f310-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Металлочерепица Монтеррей PE 0,45 мм 1,18х6,00 мм 8017 Коричневый ^|^^||2 550|0|0|0|0|dbdfe481-f45d-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Металлочерепица Монтеррей PE 0,45 мм 1,18х4,50 мм 8017 Коричневый ^|^^||1 920|0|0|0|0|dbdfe483-f45d-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Упаковка для металлочерепицы 6,00 м^|^^||1 500|0|0|0|0|dbdfe485-f45d-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^ATC IP Grandstream UCM6204 SIP, 45 одновремен. соедин., 4 порта FXO, 2 порта Ethernet^|^^|||0|0|0|0|c29f8487-f47a-11e8-a211-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стеллаж для рулонных штор 2608 х 1388 х 860 (большой) без топпера^|^^|1||0|0|0|0|3cc0b4b4-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Топпер №1- основной для стеллажа большого для рулонных штор^|^^|1||0|0|0|0|3cc0b4b6-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^э-рNew Стенд д/карнизов с топером^|^^|2||0|0|0|0|3cc0b4b8-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^э-рNew Блок навесной 438 х 490^|^^|4||0|0|0|0|3cc0b4ba-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^э-рNew Подвес-держатель^|^^|4||0|0|0|0|3cc0b4bc-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стойка для штор 2600 х 1011 х 576^|^^|1||0|0|0|0|3cc0b4be-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Крючок для штор язычковый L=300 300 х 50 х 45^|^^|8||0|0|0|0|3cc0b4c0-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Полка для штор 950 х 468 + 2 боковых ограничителя + 1 лицевой ограничитель^|^^|2||0|0|0|0|3cc0b4c2-f6cf-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Grandstream DP750 (беспроводной SIP-телефон) (станция)^|^^|4||0|0|0|0|5ededb2a-f789-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Grandstream DP720 (беспроводной SIP-телефон)^|^^|11||0|0|0|0|5ededb2c-f789-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стенд лесенка с покраской^|^^|2||0|0|0|0|4a3e81d0-f862-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Наполнение стенда Sinteros Exclusive (11 дизайнов)^|^^|2||0|0|0|0|4a3e81d2-f862-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Бетон раствор М-250 B20П4F150W6^|^^|||0|0|0|0|ffd13eec-f86b-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Бетон раствор М-300 B22.5П4F150W6^|^^|||0|0|0|0|ffd13ef0-f86b-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стенд металлический (В3) 1000 х 765 х h2160 мм^|^^|2||0|0|0|0|7f6e9591-f876-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Буклет А4 Водостоки 2018^|^^|10||0|0|0|0|7f6e9593-f876-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Буклет А4 Сайдинг 2018^|^^|10||0|0|0|0|7f6e9595-f876-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Каталог А4 Кровля 2018^|^^|10||0|0|0|0|7f6e9597-f876-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Каталог А4 Фасадные панели 2018^|^^|10||0|0|0|0|7f6e9599-f876-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Лестница чердачн.DOCKE DSS 70х120х280 см^|^^|1||0|0|0|1|3facb4a6-f915-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-20А (0,45) 1,15х6,00 м 6005 Зеленый^|^^||2 460|0|0|0|0|3facb4ae-f915-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стенд ВИХРЬ^|^^|1||0|0|0|0|7410fc31-f921-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^М/черепица Монтерей Velur (0,5) 1,18(1,1)х4,95 м 8017 Коричневый^|^^||2 611|0|0|0|0|58b72641-f9df-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид С2000-Ethernet Преобразователь интерфейсов^|^^|||0|0|0|0|cd7783d8-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид С2000-КДЛ Контроллер двухпроводной линии связи^|^^|||0|0|0|0|cd7783da-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид С2000-СП1 (исп.01) Блок релейный^|^^|||0|0|0|0|cd7783dc-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Бастион рапан-60 Источник вторичного электропитания резервированый^|^^|||0|0|0|0|cd7783de-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^АКБ 12В-7 А/ч Аккумулятор^|^^|||0|0|0|0|cd7783e0-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^GIGALINK GL-MC-UTPF-SC1F18SM-1310-N Медиаконвертер оптический^|^^|||0|0|0|0|cd7783e2-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^GIGALINK GL-MC-UTPF-SC1F18SM-1550-N Медиаконвертер оптический^|^^|||0|0|0|0|cd7783e4-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид ДИП-34А (ИП-212-34А) Извещатель пожарный дымовой^|^^|||0|0|0|0|cd7783e6-f9fb-11e8-a212-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Планка угла наружн.50х150х2000 мм 8017 Коричневый (П)^|^^|14||0|0|0|0|d58fc6ee-fe04-11e8-a213-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х2700х120 мм 9003/9003 Белый (Заказ)^|^^||6 054|0|0|0|0|845e8fe4-ff5f-11e8-a215-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х4500х120 мм 9003/9003 Белый ^|^^||10 089|0|0|0|0|845e8fe6-ff5f-11e8-a215-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Упаковка для металлочерепицы 1,20 м^|^^|1|240|0|0|0|0|2b4e1700-0287-11e9-a215-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Петля d-26 мм для стекла, вкл. доводчик (Хром)^|^^|4||0|0|0|0|2d45f294-043f-11e9-a215-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
лапки)^|^^||13 500|0|0|0|1|1f03a8b7-04ed-11e9-a215-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Куртка утепленная^|^^|||0|0|0|0|a80b846a-0501-11e9-a215-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сборочный комплект Александрия 170^|^^|||0|0|0|0|96af8dc3-0819-11e9-a215-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х3000х50 мм 9003/9003 Белый^|^^|8|5 098|0|0|0|0|d3be78be-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х3700х50 мм 9003/9003 Белый^|^^|4|6 288|0|0|0|0|d3be78c0-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х3870х50 мм 9003/9003 Белый^|^^|4|6 577|0|0|0|0|d3be78c2-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х4000х50 мм 9003/9003 Белый^|^^|4|6 798|0|0|0|0|d3be78c4-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х4170х50 мм 9003/9003 Белый^|^^|4|7 087|0|0|0|0|d3be78c6-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х4300х50 мм 9003/9003 Белый^|^^|4|7 308|0|0|0|0|d3be78c8-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х4470х50 мм 9003/9003 Белый^|^^|4|7 596|0|0|0|0|d3be78ca-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Сэндвич панель ПСБС С 1190х4700х50 мм 9003/9003 Белый^|^^|6|7 987|0|0|0|0|d3be78cc-09cb-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Набор витринных интерьерных панелей "Идеал Мармори"^|^^|2||0|0|0|0|8be10678-0a63-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стенд для интерьерных панелей "Идеал Мармори"^|^^|3||0|0|0|0|641c088f-0a90-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Щит мини "Идеал" - Профили интерьерные "Идеал Мармори"^|^^|1||0|0|0|0|641c0891-0a90-11e9-a216-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^МФУ SAMSUNG SL-M2870FD SS348B A4^|^^|||0|0|0|0|fb771274-0fe0-11e9-a217-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Конек плоский 400х400х2000 мм Оцинкованный^|^^||780|0|0|0|0|173f40ec-1885-11e9-a218-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Планка отделочная 50х50х2000 мм Оцинкованный^|^^||210|0|0|0|0|173f40ee-1885-11e9-a218-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Комплект д/радиатора STI без кронштейна 1/2"^|^^|||0|0|0|0|173f410c-1885-11e9-a218-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Изготовление и монтаж секционных ворот Alutech серии Classic 3610x2550^|^^|||0|0|0|0|a43d3969-1968-11e9-a218-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стойка ТИМИРЯЗЕВСКИЙ ПИТОМНИК Трехсторонняя 150 крючков^|^^||5 595|0|0|0|0|1faa4087-1e5c-11e9-a218-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Шины с камерой^|^^|||0|0|0|0|ab8aec1d-2908-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Планка отделочная 21х2000 мм 9003 Белый^|^^|||0|0|0|0|e56c9abf-2913-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Керамогранит 330 x 330 "София" Голубой 1,42 м2 (13 шт)^|^^||781|0|0|0|0|e56c9ae2-2913-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Керамогранит 330 x 330 "София" Зеленый 1,42 м2 (13 шт)^|^^||781|0|0|0|0|e56c9ae4-2913-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Плитка облицовочная 200 x 300 "София" Голубой Светлый 1,44 м2 (24 шт) Шахтинская^|^^||525|0|0|0|0|e56c9ae6-2913-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Плитка облицовочная 200 x 300 "София" Голубой Темный 1,44 м2 (24 шт) Шахтинская^|^^||525|0|0|0|0|e56c9ae8-2913-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Плитка облицовочная 200 x 300 "София" Зеленый Светлый 1,44 м2 (24 шт) Шахтинская^|^^||525|0|0|0|0|e56c9aea-2913-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Плитка облицовочная 200 x 300 "София" Зеленый Темный 1,44 м2 (24 шт) Шахтинская^|^^||525|0|0|0|0|e56c9aec-2913-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Плитка облицовочная 200 x 300 "София" Розовый Светлый 1,44 м2 (24 шт) Шахтинская^|^^||525|0|0|0|0|6af82f0e-2952-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Плитка облицовочная 200 x 300 "София" Розовый Темный 1,44 м2 (24 шт) Шахтинская^|^^||525|0|0|0|0|6af82f10-2952-11e9-a21a-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стенд для ламинированных полов NOVITA 30 цветов^|^^|2||0|0|0|0|67544988-2bb2-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Шинокомплект 28х9-15 Solideal Air550 ED Plus Black 14PR FullSet^|^^|||0|0|0|0|a1d84cbd-2f6c-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-21 (0,45) 1,051х4,40 м 6005 Зеленый ^|^^||1 715|0|0|0|0|cb3220ad-341b-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-21 (0,45) 1,051х3,00 м 6005 Зеленый ^|^^||1 170|0|0|0|0|cb3220af-341b-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Средство моющее для бани и сауны Чистая банька 1л Б-Ш^|^^|4|266|0|0|0|0|e94b5597-34f9-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^ВЕСЫ ТОВАРНЫЕ MERCURY M-ER 326AF-15.2 (КАССА ДАЧНИК)^|^^|||0|0|0|0|c2d0fcb1-37f7-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Витрина СТЛ-20 (комплект панелей+стенка левая и правая в сборе)^|^^|||0|0|0|0|c2d0fcb3-37f7-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Корзина покупательская КП22-CR 22л^|^^|||0|0|0|0|c2d0fcb5-37f7-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-8 (0,5) 1,20х2,75 м 9003 Белый ^|^^||996|0|0|0|0|3eac3661-3a61-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-8 (0,5) 1,20х3,00 м 9003 Белый ^|^^||1 086|0|0|0|0|3eac3663-3a61-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-8 (0,5) 1,20х3,10 м 9003 Белый ^|^^||1 123|0|0|0|0|3eac3665-3a61-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Источник бесперебойного питания IPPON Back Power Pro LCD 400, 400BA^|^^|||0|0|0|0|0faf6f2a-3b18-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Комплект (клавиатура+мышь) OKLICK 230M, USB, беспроводной, черный^|^^|||0|0|0|0|0faf6f2c-3b18-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Термопаста DEEPCOOL Z3 шприц. 1.5 гр^|^^|||0|0|0|0|0faf6f2e-3b18-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Устройство охлаждения(кулер) DEEPCOOL THETA 20, 100 мм, Ret^|^^|||0|0|0|0|0faf6f30-3b18-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Крюк для панели одинарный 150 мм^|^^|||0|0|0|0|f65c2bdb-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Крюк для панели одинарный 200 мм^|^^|||0|0|0|0|f65c2bdd-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Крюк для панели одинарный 300 мм^|^^|||0|0|0|0|f65c2bdf-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Крюк для панели одинарный 200 мм с ценником^|^^|||0|0|0|0|f65c2be1-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Крюк для панели одинарный 300 мм с ценником^|^^|||0|0|0|0|f65c2be3-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стойка 80 (L=2200 мм)^|^^|||0|0|0|0|f65c2be5-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Боковина 500^|^^|||0|0|0|0|f65c2be7-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Опора 80^|^^|||0|0|0|0|f65c2be9-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Панель перфорированная^|^^|||0|0|0|0|f65c2beb-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Панель фриза^|^^|||0|0|0|0|f65c2bed-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Полка 500^|^^|||0|0|0|0|f65c2bef-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Полка 400^|^^|||0|0|0|0|f65c2bf1-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Кронштейн 400^|^^|||0|0|0|0|f65c2bf3-3b60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Набор кольцевых пил КЕДР 11 предметов в кейсе 078-0211^|^^|4|516|0|0|0|0|735e3405-3c02-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-20А (0,5) 1,15х2,00 м 6005 Зеленый^|^^||1 746,8|0|0|0|0|b35c871a-3fe2-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Пылевыбивалка VORTEX 18,5х19 см ручка 36 см пластиковая^|^^|5|81|0|0|0|0|cb38f49a-40d1-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Дверь банная стекло DW 1700х700 бронза мат. (кор.ольха/липа)^|^^||8 438|0|0|0|0|60842dd0-4617-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стенд для клеенки СКл-022.01.02^|^^|||0|0|0|0|6210e730-4ad1-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Баннер универсальный для клиенки^|^^|||0|0|0|0|6210e733-4ad1-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Резак навесной для клеенки универсальный РнКл-01У^|^^|||0|0|0|0|6210e735-4ad1-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|2|4 713|0|0|0|0|596bfe0d-4b14-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен^|3|1 755|0|0|0|0|596bfe10-4b14-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стеллаж под обои^|^^|||0|0|0|0|596bfe13-4b14-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Комплектующие для стеллажей под обои^|^^|||0|0|0|0|596bfe1b-4b14-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|9|1 230|0|0|0|0|76135872-4bb3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|3|913|0|0|0|0|5ad9f9d6-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|2|1 046|0|0|0|0|5ad9f9d9-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|3|465|0|0|0|0|5ad9f9dc-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|16|281|0|0|0|0|5ad9f9df-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|5|2 286|0|0|0|0|5ad9f9e3-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|9|1 213|0|0|0|0|5ad9f9e7-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^||108|0|0|0|0|5ad9f9ea-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: 3 года.^|10|289|0|0|0|0|5ad9fa04-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|12|343|0|0|0|0|5ad9fa07-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
убедиться, что они вкопаны^|6|2 571|0|0|0|0|5ad9fa0b-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
являются слишком мягкими.^|6|695|0|0|0|0|5ad9fa0f-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|2|1 152|0|0|0|0|5ad9fa13-4bbd-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен^|7|878|0|0|0|0|f48aa34a-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|5|382|0|0|0|0|f48aa34e-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|13|83|0|0|0|0|f48aa352-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен^|10|351|0|0|0|0|f48aa356-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|20|282|0|0|0|0|f48aa35a-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|36|227|0|0|0|0|f48aa35e-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
огня.^|18|308|0|0|0|0|f48aa362-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
огня.^|27|46|0|0|0|0|f48aa366-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен.^|15|95|0|0|0|0|f48aa36d-4bd3-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
Срок годности: не ограничен^|8|457|0|0|0|0|f2e505ac-4be4-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Ограждение фронтальное L990м^|^^|||0|0|0|0|a7bc0a95-4c60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Ограждение боковое L390м^|^^|||0|0|0|0|a7bc0a97-4c60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Корзина КО-Ц-984^|^^|||0|0|0|0|a7bc0a99-4c60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Делитель для корзины КО-Ц-Д^|^^|||0|0|0|0|a7bc0a9b-4c60-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Монитор AOC Value Line e2270swn (00/01) 21.5" Черный^|^^|||0|0|0|0|66654e92-4ed9-11e9-a21b-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Профнастил С-21 (0,5) 1,051х2,70 м 8017 Коричневый ^|^^||1 115|0|0|0|0|2ab51aa2-4f8f-11e9-a21c-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Стойка под инструмент КЕДР широкая 2150х1000 мм^|^^|4||0|0|0|0|e5ba79d1-5212-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Шкаф разборный настенный 600х303х450^|^^|||0|0|0|0|2fc671a3-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Извещатель пожарный ручной Стрелец ИПР-Р^|^^|||0|0|0|0|2fc671a5-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Радиоизвещатель дымовой Стрелец Аврора-ДР^|^^|||0|0|0|0|2fc671a7-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Блок исполнительный радиоканальный Стрелец ИБ-Р^|^^|||0|0|0|0|2fc671a9-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Регистратор канальный гибридный HD-TVI ^|^^|||0|0|0|0|2fc671ab-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Карта памяти 32GB Toshiba^|^^|||0|0|0|0|2fc671af-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид С2000-СМК Извещатель охранный^|^^|14||0|0|0|0|2fc671b2-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид С2000-ИК Извещатель ^|^^|4||0|0|0|0|2fc671b4-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид С2000-АР2 расширитель адресный^|^^|3||0|0|0|0|2fc671b6-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Табло Молния 12В "Выход"^|^^|2||0|0|0|0|2fc671bb-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Табло Молния 12В "Пожар"^|^^|2||0|0|0|0|2fc671bd-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Извещатель охранный точечный ИО 102-26 "Аякс"^|^^|4||0|0|0|0|2fc671bf-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Болид С2000-СП2^|^^|1||0|0|0|0|2fc671c1-52d9-11e9-a21d-88d7f6d608b5|00000000-0000-0000-0000-000000000000||
^Каталог №1 АПЛАСТ^|^^|3|200|0|0|0|0|1f0958e8-4b7d-11e7-a260-d850e649679d|00000000-0000-0000-0000-000000000000||
^Каталог №2 АПЛАСТ^|^^|3|50|0|0|0|0|1f0958ef-4b7d-11e7-a260-d850e649679d|00000000-0000-0000-0000-000000000000||
^Каталог №3 АПЛАСТ^|^^|3|50|0|0|0|0|1f0958f5-4b7d-11e7-a260-d850e649679d|00000000-0000-0000-0000-000000000000||
^Каталог FIT 2/2017^|^^|1|1|0|0|0|0|35cab2aa-4b83-11e7-a260-d850e649679d|00000000-0000-0000-0000-000000000000||
^М/черепица Монтерей (0,4) 1,18(1,1)х1,20 мм 5005 Синий (Заказ)^|^^||470|0|0|0|0|89afb9d7-53bf-11e6-a264-d850e649679d|00000000-0000-0000-0000-000000000000||
